chapter-counter,verse-counter,arabic-verse-weight
38,6,3056
38,7,4713
38,8,4564
38,9,1918
38,10,2952
38,11,442
38,12,3151
38,13,1440
38,14,1537
38,15,2557
38,16,1031
38,17,2534
38,18,2327
38,19,1305
38,20,2280
38,21,2933
38,22,8457
38,23,5320
38,24,13249
38,25,2786
38,26,8693
38,27,6620
38,28,4373
38,29,3036
38,30,645
38,31,3001
38,32,4260
38,33,1162
38,34,2127
38,35,3687
38,36,3550
38,37,1624
38,38,1613
38,39,2469
38,40,590
38,41,3591
38,42,4228
38,43,2741
38,44,6476
38,45,2118
38,46,3158
38,47,1550
38,48,3173
38,49,2533
38,50,1624
38,51,3009
38,52,1891
38,53,1471
38,54,1446
38,55,2465
38,56,523
38,57,2908
38,58,1269
38,59,2387
38,60,2856
38,61,3605
38,62,1855
38,63,4607
38,64,2388
38,65,1922
38,66,3371
38,67,1214
38,68,1782
38,69,2525
38,70,1364
38,71,3069
38,72,3228
38,73,944
38,74,1377
38,75,4087
38,76,3919
38,77,1515
38,78,939
38,79,2359
38,80,1653
38,81,851
38,82,2026
38,83,1115
38,84,632
38,85,1297
38,86,1582
38,87,1275
38,88,828
39,0,786
39,1,1341
39,2,1961
39,3,7581
39,4,4094
39,5,7563
39,6,11670
39,7,12283
39,8,8970
39,9,8476
39,10,7956
39,11,1917
39,12,1103
39,13,3555
39,14,1143
39,15,6740
39,16,5963
39,17,4307
39,18,3543
39,19,3932
39,20,7989
39,21,9860
39,22,5126
39,23,10706
39,24,5360
39,25,4386
39,26,4860
39,27,4812
39,28,3374
39,29,6327
39,30,1129
39,31,3261
39,32,5101
39,33,1925
39,34,1866
39,35,3003
39,36,3365
39,37,2862
39,38,11919
39,39,2140
39,40,3053
39,41,4757
39,42,8699
39,43,3479
39,44,4218
39,45,9164
39,46,6592
39,47,6985
39,48,1535
39,49,8167
39,50,2913
39,51,3833
39,52,3186
39,53,7107
39,54,3483
39,55,6101
39,56,4116
39,57,1987
39,58,3268
39,59,4249
39,60,5152
39,61,2516
39,62,1712
39,63,4440
39,64,2414
39,65,4190
39,66,1033
39,67,6416
39,68,8290
39,69,6646
39,70,1770
39,71,11926
39,72,3144
39,73,7993
39,74,5738
39,75,4361
40,0,786
40,1,48
40,2,1413
40,3,4477
40,4,4062
40,5,7804
40,6,3684
40,7,11176
40,8,5042
40,9,5316
40,10,5311
40,11,6241
40,12,4202
40,13,3743
40,14,1833
40,15,5329
40,16,2500
40,17,2919
40,18,5711
40,19,2841
40,20,4207
40,21,10365
40,22,5579
40,23,1320
40,24,2123
40,25,4446
40,26,5918
40,27,3059
40,28,9638
40,29,5570
40,30,2714
40,31,3877
40,32,1618
40,33,2720
40,34,7981
40,35,7329
40,36,2313
40,37,5623
40,38,2362
40,39,4056
40,40,6633
40,41,1830
40,42,3528
40,43,4577
40,44,3564
40,45,2471
40,46,6289
40,47,7360
40,48,2269
40,49,4671
40,50,4330
40,51,2903
40,52,3860
40,53,2359
40,54,1099
40,55,4253
40,56,7188
40,57,4728
40,58,4799
40,59,2948
40,60,5016
40,61,5990
40,62,3017
40,63,2309
40,64,6881
40,65,1868
40,66,4546
40,67,13997
40,68,3779
40,69,2671
40,70,3147
40,71,2505
40,72,1460
40,73,2343
40,74,4275
40,75,5823
40,76,3004
40,77,4046
40,78,7926
40,79,2557
40,80,3819
40,81,1996
40,82,9814
40,83,3036
40,84,1891
40,85,4658
41,0,786
41,1,48
41,2,1205
41,3,2455
41,4,3789
41,5,3587
41,6,4958
41,7,3433
41,8,3328
41,9,5593
41,10,3113
41,11,5066
41,12,5623
41,13,5353
41,14,5776
41,15,8089
41,16,8176
41,17,5314
41,18,1658
41,19,1320
41,20,2623
41,21,5184
41,22,6626
41,23,6180
41,24,3298
41,25,6023
41,26,5777
41,27,4505
41,28,2906
41,29,5439
41,30,8140
41,31,4541
41,32,1722
41,33,1539
41,34,5121
41,35,4176
41,36,4571
41,37,5904
41,38,2854
41,39,8371
41,40,7160
41,41,2832
41,42,2280
41,43,4836
41,44,6749
41,45,5830
41,46,2408
41,47,8537
41,48,2799
41,49,2366
41,50,13232
41,51,5710
41,52,4210
41,53,3878
41,54,1855
42,0,786
42,1,48
42,2,230
42,3,2245
42,4,3083
42,5,7839
42,6,4649
42,7,7170
42,8,5046
42,9,3531
42,10,4508
42,11,5360
42,12,3537
42,13,7096
42,14,8137
42,15,8099
42,16,6924
42,17,2930
42,18,6441
42,19,1287
42,20,6614
42,21,6309
42,22,9073
42,23,8976
42,24,6257
42,25,3578
42,26,4740
42,27,4906
42,28,4175
42,29,5614
42,30,2545
42,31,2718
42,32,1277
42,33,5533
42,34,1328
42,35,1957
42,36,5484
42,37,6504
42,38,3956
42,39,3532
42,40,3644
42,41,2453
42,42,6847
42,43,3020
42,44,4970
42,45,12926
42,46,2379
42,47,3559
42,48,9324
42,49,5239
42,50,2871
42,51,3321
42,52,6075
42,53,4098
43,0,786
43,1,48
43,2,593
43,3,1691
43,4,960
43,5,3591
43,6,778
43,7,1330
43,8,2493
43,9,4346
43,10,3459
43,11,5010
43,12,2950
43,13,10213
43,14,660
43,15,1017
43,16,3399
43,17,5289
43,18,3208
43,19,5335
43,20,3206
43,21,2006
43,22,2311
43,23,6382
43,24,2710
43,25,3695
43,26,2230
43,27,1397
43,28,1899
43,29,2045
43,30,1800
43,31,3639
43,32,12486
43,33,5868
43,34,1591
43,35,5122
43,36,3697
43,37,1333
43,38,3268
43,39,4575
43,40,3060
43,41,1904
43,42,2341
43,43,2621
43,44,1963
43,45,2414
43,46,2602
43,47,2402
43,48,4942
43,49,1752
43,50,2954
43,51,4952
43,52,2700
43,53,3376
43,54,2166
43,55,2776
43,56,1947
43,57,3116
43,58,3676
43,59,1637
43,60,3127
43,61,4223
43,62,980
43,63,6206
43,64,2432
43,65,4361
43,66,5272
43,67,3992
43,68,2111
43,69,1666
43,70,2367
43,71,5336
43,72,3689
43,73,2425
43,74,2077
43,75,1220
43,76,2404
43,77,2352
43,78,1736
43,79,1003
43,80,1862
43,81,987
43,82,3050
43,83,4127
43,84,2488
43,85,4845
43,86,2934
43,87,2096
43,88,785
43,89,1123
44,0,786
44,1,48
44,2,593
44,3,2592
44,4,855
44,5,1020
44,6,1419
44,7,2751
44,8,1285
44,9,655
44,10,2542
44,11,3022
44,12,1817
44,13,1655
44,14,1581
44,15,1686
44,16,2160
44,17,2022
44,18,795
44,19,1556
44,20,2469
44,21,1308
44,22,935
44,23,1180
44,24,2629
44,25,1373
44,26,746
44,27,906
44,28,2547
44,29,3244
44,30,1658
44,31,1296
44,32,2029
44,33,1316
44,34,320
44,35,1880
44,36,1370
44,37,3248
44,38,2723
44,39,2150
44,40,1108
44,41,2258
44,42,917
44,43,1138
44,44,702
44,45,1364
44,46,1189
44,47,2104
44,48,2083
44,49,1748
44,50,2411
44,51,1054
44,52,686
44,53,1824
44,54,1234
44,55,944
44,56,3486
44,57,3159
44,58,2222
44,59,1677
45,0,786
45,1,48
45,2,1341
45,3,2409
45,4,2751
45,5,5889
45,6,3025
45,7,779
45,8,4945
45,9,4467
45,10,6098
45,11,3718
45,12,7167
45,13,5288
45,14,4058
45,15,2592
45,16,4335
45,17,7574
45,18,4676
45,19,5566
45,20,2257
45,21,4845
45,22,4859
45,23,9320
45,24,4052
45,25,4717
45,26,4300
45,27,4712
45,28,5166
45,29,4150
45,30,4501
45,31,5407
45,32,6449
45,33,1593
45,34,3053
45,35,7995
45,36,2643
45,37,2224
46,0,786
46,1,48
46,2,1341
46,3,6256
46,4,9687
46,5,4151
46,6,2557
46,7,5222
46,8,7277
46,9,3598
46,10,6426
46,11,5889
46,12,6857
46,13,3613
46,14,1783
46,15,16609
46,16,4977
46,17,8360
46,18,4277
46,19,2414
46,20,13269
46,21,10118
46,22,3788
46,23,3441
46,24,7051
46,25,3534
46,26,7043
46,27,2206
46,28,6843
46,29,6953
46,30,3035
46,31,4003
46,32,3182
46,33,6288
46,34,7156
46,35,6306
47,0,786
47,1,2511
47,2,3740
47,3,6991
47,4,17085
47,5,356
47,6,1610
47,7,3314
47,8,2814
47,9,1562
47,10,6089
47,11,2484
47,12,8449
47,13,4877
47,14,2080
47,15,15346
47,16,7426
47,17,2294
47,18,7674
47,19,5282
47,20,13695
47,21,3559
47,22,4258
47,23,1841
47,24,1672
47,25,3345
47,26,4454
47,27,3747
47,28,3692
47,29,5122
47,30,3464
47,31,2484
47,32,4845
47,33,2196
47,34,4475
47,35,3147
47,36,3330
47,37,4232
47,38,11010
48,0,786
48,1,1233
48,2,6289
48,3,878
48,4,4367
48,5,7652
48,6,9833
48,7,2028
48,8,2241
48,9,3566
48,10,5739
48,11,10987
48,12,6962
48,13,2061
48,14,6339
48,15,11286
48,16,9089
48,17,8326
48,18,6948
48,19,3957
48,20,7885
48,21,2840
48,22,3122
48,23,3919
48,24,4585
48,25,13776
48,26,7201
48,27,8171
48,28,3519
48,29,24186
49,0,786
49,1,2984
49,2,8181
49,3,8944
49,4,2987
49,5,4747
49,6,4538
49,7,5376
49,8,1933
49,9,10148
49,10,3745
49,11,8968
49,12,12918
49,13,6379
49,14,6928
49,15,3847
49,16,3565
49,17,2902
49,18,3869
50,0,786
50,1,575
50,2,3041
50,3,2984
50,4,3745
50,5,1732
50,6,2494
50,7,2496
50,8,2286
50,9,1877
50,10,2290
50,11,3035
50,12,2464
50,13,1202
50,14,2565
50,15,2153
50,16,2929
50,17,2886
50,18,2164
50,19,3487
50,20,2080
50,21,1263
50,22,5207
50,23,1777
50,24,815
50,25,1797
50,26,3327
50,27,3429
50,28,2621
50,29,1516
50,30,2005
50,31,2964
50,32,2371
50,33,2621
50,34,2257
50,35,742
50,36,2257
50,37,2894
50,38,4981
50,39,3133
50,40,670
50,41,1337
50,42,2618
50,43,1213
50,44,4184
50,45,3609
51,0,786
51,1,2256
51,2,898
51,3,997
51,4,994
51,5,853
51,6,359
51,7,1301
51,8,1517
51,9,426
51,10,1508
51,11,2688
51,12,370
51,13,1089
51,14,4786
51,15,1368
51,16,3368
51,17,625
51,18,2160
51,19,819
51,20,1855
51,21,1207
51,22,1179
51,23,2990
51,24,2519
51,25,2581
51,26,1713
51,27,1143
51,28,4366
51,29,3493
51,30,1618
51,31,1357
51,32,1062
51,33,1296
51,34,1392
51,35,1503
51,36,2254
51,37,3666
51,38,1961
51,39,1365
51,40,2747
51,41,1869
51,42,3539
51,43,2965
51,44,4950
51,45,1875
51,46,1060
51,47,595
51,48,2052
51,49,2880
51,50,1782
51,51,2868
51,52,3261
51,53,1801
51,54,1371
51,55,2839
51,56,1613
51,57,1286
51,58,2241
51,59,4902
51,60,2331
52,0,786
52,1,252
52,2,744
52,3,986
52,4,836
52,5,704
52,6,587
52,7,1253
52,8,321
52,9,1082
52,10,1014
52,11,1774
52,12,2500
52,13,661
52,14,3129
52,15,2366
52,16,3193
52,17,1402
52,18,2172
52,19,1798
52,20,2260
52,21,6810
52,22,1595
52,23,2923
52,24,1804
52,25,2596
52,26,1150
52,27,1511
52,28,1069
52,29,2620
52,30,1952
52,31,2053
52,32,2858
52,33,1003
52,34,2011
52,35,3293
52,36,2640
52,37,1622
52,38,2407
52,39,795
52,40,3003
52,41,1866
52,42,1740
52,43,2312
52,44,1359
52,45,2854
52,46,2210
52,47,4547
52,48,1920
52,49,696
53,0,786
53,1,853
53,2,2095
53,3,388
53,4,152
53,5,610
53,6,1903
53,7,373
53,8,1119
53,9,552
53,10,293
53,11,1131
53,12,1154
53,13,1643
53,14,1324
53,15,671
53,16,4077
53,17,2438
53,18,1316
53,19,1318
53,20,2801
53,21,1675
53,22,2579
53,23,4635
53,24,804
53,25,1460
53,26,6117
53,27,4492
53,28,4650
53,29,3766
53,30,4372
53,31,4135
53,32,11199
53,33,1879
53,34,308
53,35,1624
53,36,601
53,37,1102
53,38,2277
53,39,592
53,40,568
53,41,737
53,42,856
53,43,941
53,44,541
53,45,2448
53,46,1831
53,47,1796
53,48,1301
53,49,886
53,50,272
53,51,790
53,52,2654
53,53,999
53,54,2738
53,55,1398
53,56,2815
53,57,1006
53,58,1153
53,59,1961
53,60,1805
53,61,658
53,62,310
54,0,786
54,1,2493
54,2,2938
54,3,2377
54,4,756
54,5,4453
54,6,1549
54,7,4123
54,8,1957
54,9,2959
54,10,2322
54,11,1143
54,12,2962
54,13,1667
54,14,1300
54,15,1696
54,16,2000
54,17,2291
54,18,3197
54,19,2353
54,20,2007
54,21,2000
54,22,2291
54,23,2655
54,24,3431
54,25,2678
54,26,2647
54,27,3111
54,28,2944
54,29,1308
54,30,2000
54,31,3588
54,32,2291
54,33,2296
54,34,1187
54,35,2275
54,36,3609
54,37,4425
54,38,2480
54,39,2632
54,40,2291
54,41,1562
54,42,4865
54,43,2434
54,44,1254
54,45,611
54,46,1594
54,47,1712
54,48,2012
54,49,1505
54,50,1213
54,51,1158
54,52,888
54,53,2303
54,54,1487
54,55,1466
55,0,786
55,1,329
55,2,521
55,3,923
55,4,239
55,5,931
55,6,798
55,7,1516
55,8,1677
55,9,1903
55,10,2072
55,11,2553
55,12,1330
55,13,1561
55,14,2186
55,15,1496
55,16,1561
55,17,2474
55,18,1561
55,19,1145
55,20,2021
55,21,1561
55,22,1371
55,23,1561
55,24,1627
55,25,1561
55,26,387
55,27,1464
55,28,1561
55,29,2421
55,30,1561
55,31,2208
55,32,1561
55,33,7569
55,34,1561
55,35,3446
55,36,1561
55,37,3038
55,38,1561
55,39,2057
55,40,1561
55,41,2651
55,42,1561
55,43,2359
55,44,445
55,45,1561
55,46,1699
55,47,1561
55,48,1290
55,49,1561
55,50,981
55,51,1561
55,52,849
55,53,1561
55,54,2819
55,55,1561
55,56,2320
55,57,1561
55,58,1005
55,59,1561
55,60,381
55,61,1561
55,62,706
55,63,1561
55,64,541
55,65,1561
55,66,2219
55,67,1561
55,68,1625
55,69,1561
55,70,1475
55,71,1561
55,72,1823
55,73,1561
55,74,1063
55,75,1561
55,76,3307
55,77,1561
55,78,2050
56,0,786
56,1,1886
56,2,1835
56,3,2632
56,4,2541
56,5,598
56,6,1153
56,7,1966
56,8,1467
56,9,1875
56,10,506
56,11,496
56,12,745
56,13,1148
56,14,1157
56,15,1872
56,16,1279
56,17,1081
56,18,699
56,19,627
56,20,1869
56,21,1155
56,22,350
56,23,880
56,24,339
56,25,2389
56,26,437
56,27,533
56,28,1804
56,29,953
56,30,1030
56,31,176
56,32,1642
56,33,1299
56,34,1382
56,35,863
56,36,514
56,37,878
56,38,273
56,39,1148
56,40,1917
56,41,1055
56,42,340
56,43,1130
56,44,545
56,45,1836
56,46,2190
56,47,3945
56,48,185
56,49,1206
56,50,1079
56,51,2435
56,52,972
56,53,411
56,54,973
56,55,1227
56,56,989
56,57,1746
56,58,1319
56,59,2650
56,60,1487
56,61,2113
56,62,3103
56,63,1937
56,64,1744
56,65,2647
56,66,1418
56,67,490
56,68,2504
56,69,1612
56,70,1679
56,71,2117
56,72,2829
56,73,2772
56,74,1526
56,75,661
56,76,1944
56,77,706
56,78,679
56,79,519
56,80,1021
56,81,1988
56,82,2221
56,83,2496
56,84,2881
56,85,1498
56,86,2082
56,87,1551
56,88,767
56,89,1198
56,90,503
56,91,594
56,92,2035
56,93,355
56,94,997
56,95,1107
56,96,1526
57,0,786
57,1,2094
57,2,3008
57,3,2688
57,4,10706
57,5,2766
57,6,2661
57,7,4198
57,8,4929
57,9,5397
57,10,11128
57,11,5524
57,12,7829
57,13,10462
57,14,9581
57,15,4368
57,16,8405
57,17,3408
57,18,5039
57,19,5580
57,20,17474
57,21,13163
57,22,4601
57,23,4617
57,24,4543
57,25,6208
57,26,5199
57,27,14894
57,28,7570
57,29,7277
58,0,786
58,1,4257
58,2,6466
58,3,9257
58,4,7969
58,5,5692
58,6,2420
58,7,10398
58,8,8614
58,9,8765
58,10,4977
58,11,9843
58,12,7707
58,13,8069
58,14,5834
58,15,1792
58,16,3810
58,17,3712
58,18,3149
58,19,4933
58,20,2273
58,21,2286
58,22,12306
59,0,786
59,1,2225
59,2,14580
59,3,4323
59,4,2921
59,5,5007
59,6,4443
59,7,9741
59,8,7641
59,9,7379
59,10,8363
59,11,9998
59,12,4906
59,13,3300
59,14,5706
59,15,4029
59,16,4555
59,17,3860
59,18,7033
59,19,2427
59,20,2309
59,21,8325
59,22,3488
59,23,3688
59,24,3852
60,0,786
60,1,17234
60,2,2839
60,3,3172
60,4,13835
60,5,5272
60,6,4749
60,7,4463
60,8,5125
60,9,7687
60,10,14133
60,11,7445
60,12,10789
60,13,6476
61,0,786
61,1,2225
61,2,2286
61,3,2255
61,4,2548
61,5,6873
61,6,7274
61,7,4503
61,8,2356
61,9,3929
61,10,3627
61,11,4898
61,12,8358
61,13,3320
61,14,9308
62,0,786
62,1,2540
62,2,5703
62,3,1525
62,4,5323
62,5,8684
62,6,3961
62,7,2549
62,8,7140
62,9,8077
62,10,9781
62,11,7503
63,0,786
63,1,4282
63,2,3260
63,3,2653
63,4,7480
63,5,5639
63,6,6962
63,7,6823
63,8,4929
63,9,5001
63,10,4842
63,11,3423
64,0,786
64,1,3066
64,2,3372
64,3,3788
64,4,5080
64,5,4063
64,6,7436
64,7,6284
64,8,3248
64,9,9868
64,10,3994
64,11,2623
64,12,3442
64,13,1151
64,14,7093
64,15,2693
64,16,4450
64,17,5972
64,18,2165
65,0,786
65,1,13440
65,2,10423
65,3,4716
65,4,9319
65,5,4110
65,6,14157
65,7,5685
65,8,5106
65,9,3325
65,10,4256
65,11,11047
65,12,7045
66,0,786
66,1,5942
66,2,2856
66,3,10611
66,4,7895
66,5,6669
66,6,6657
66,7,4726
66,8,13022
66,9,3572
66,10,10930
66,11,8482
66,12,6643
67,0,786
67,1,2308
67,2,4332
67,3,6708
67,4,3360
67,5,3197
67,6,2702
67,7,2272
67,8,6031
67,9,4692
67,10,1403
67,11,2389
67,12,5337
67,13,2340
67,14,2022
67,15,4485
67,16,4183
67,17,3314
67,18,2461
67,19,3664
67,20,4552
67,21,3379
67,22,2331
67,23,3745
67,24,3981
67,25,2291
67,26,1795
67,27,5118
67,28,3266
67,29,3086
67,30,3107
68,0,786
68,1,639
68,2,1427
68,3,1738
68,4,1967
68,5,1196
68,6,690
68,7,2274
68,8,1443
68,9,717
68,10,790
68,11,537
68,12,2096
68,13,1433
68,14,1012
68,15,2659
68,16,1211
68,17,2457
68,18,1113
68,19,906
68,20,972
68,21,742
68,22,2893
68,23,1875
68,24,1219
68,25,1704
68,26,1471
68,27,490
68,28,1137
68,29,1666
68,30,2655
68,31,1439
68,32,3053
68,33,4157
68,34,1737
68,35,889
68,36,765
68,37,1369
68,38,1573
68,39,3242
68,40,1070
68,41,2128
68,42,1764
68,43,4301
68,44,4796
68,45,757
68,46,3003
68,47,1866
68,48,3555
68,49,3535
68,50,1197
68,51,3426
68,52,1271
69,0,786
69,1,540
69,2,581
69,3,854
69,4,2557
69,5,2268
69,6,1947
69,7,5626
69,8,1403
69,9,2681
69,10,4530
69,11,2139
69,12,3729
69,13,3478
69,14,2937
69,15,2030
69,16,2273
69,17,3342
69,18,4654
69,19,2193
69,20,1779
69,21,2372
69,22,1054
69,23,666
69,24,2548
69,25,3013
69,26,408
69,27,2270
69,28,1318
69,29,350
69,30,2432
69,31,763
69,32,3548
69,33,1377
69,34,1296
69,35,462
69,36,1429
69,37,836
69,38,1103
69,39,826
69,40,788
69,41,1525
69,42,1839
69,43,1021
69,44,1790
69,45,1620
69,46,1392
69,47,578
69,48,2472
69,49,1301
69,50,1262
69,51,401
69,52,1526
70,0,786
70,1,1144
70,2,711
70,3,1211
70,4,3450
70,5,750
70,6,454
70,7,575
70,8,791
70,9,725
70,10,335
70,11,2975
70,12,1134
70,13,1483
70,14,1960
70,15,1048
70,16,904
70,17,1229
70,18,286
70,19,1086
70,20,1425
70,21,1821
70,22,283
70,23,1623
70,24,1304
70,25,492
70,26,1210
70,27,2528
70,28,2418
70,29,2251
70,30,2452
70,31,2895
70,32,1867
70,33,1807
70,34,2573
70,35,967
70,36,1585
70,37,926
70,38,1884
70,39,1216
70,40,2911
70,41,1618
70,42,4127
70,43,3138
70,44,5392
71,0,786
71,1,3412
71,2,1501
71,3,871
71,4,6230
71,5,1364
71,6,825
71,7,7690
71,8,1336
71,9,2632
71,10,4029
71,11,1049
71,12,1452
71,13,1194
71,14,1118
71,15,2337
71,16,1687
71,17,2161
71,18,2475
71,19,1370
71,20,824
71,21,2412
71,22,758
71,23,5655
71,24,4083
71,25,4246
71,26,3574
71,27,3118
71,28,5893
72,0,786
72,1,2245
72,2,1708
72,3,3154
72,4,980
72,5,2857
72,6,2300
72,7,3353
72,8,1904
72,9,2381
72,10,3329
72,11,1772
72,12,2937
72,13,2785
72,14,2328
72,15,611
72,16,3006
72,17,4237
72,18,1043
72,19,837
72,20,1094
72,21,1946
72,22,1455
72,23,3878
72,24,3460
72,25,1733
72,26,3551
72,27,3462
72,28,3026
73,0,786
73,1,176
73,2,444
73,3,739
73,4,2191
73,5,1210
73,6,1553
73,7,605
73,8,2977
73,9,4115
73,10,1205
73,11,2760
73,12,317
73,13,3180
73,14,3007
73,15,2420
73,16,3771
73,17,2542
73,18,902
73,19,5005
73,20,30844
74,0,786
74,1,803
74,2,1171
74,3,530
74,4,833
74,5,536
74,6,2157
74,7,631
74,8,1610
74,9,1992
74,10,1992
74,11,2215
74,12,711
74,13,434
74,14,950
74,15,742
74,16,805
74,17,542
74,18,666
74,19,1024
74,20,1484
74,21,1690
74,22,940
74,23,1436
74,24,1978
74,25,1458
74,26,556
74,27,674
74,28,1880
74,29,1007
74,30,1616
74,31,19400
74,32,428
74,33,1015
74,34,1180
74,35,363
74,36,1523
74,37,2395
74,38,1430
74,39,275
74,40,1102
74,41,494
74,42,661
74,43,619
74,44,526
74,45,3145
74,46,1002
74,47,1072
74,48,2159
74,49,3237
74,50,1594
74,51,1536
74,52,2332
74,53,2092
74,54,1827
74,55,1397
74,56,3881
75,0,786
75,1,872
75,2,969
75,3,1534
75,4,802
75,5,859
75,6,801
75,7,1407
75,8,1117
75,9,927
75,10,1517
75,11,295
75,12,1860
75,13,2016
75,14,1232
75,15,1209
75,16,1367
75,17,691
75,18,2047
75,19,820
75,20,1084
75,21,2593
75,22,2237
75,23,1800
75,24,1455
75,25,2380
75,26,2927
75,27,537
75,28,1424
75,29,1303
75,30,1261
75,31,472
75,32,1280
75,33,1798
75,34,224
75,35,764
75,36,1029
75,37,940
75,38,2177
75,39,1934
75,40,1844
76,0,786
76,1,2584
76,2,3220
76,3,1179
76,4,2596
76,5,1661
76,6,1843
76,7,3241
76,8,1393
76,9,1452
76,10,1882
76,11,3740
76,12,1282
76,13,2293
76,14,4131
76,15,3118
76,16,2918
76,17,641
76,18,930
76,19,3818
76,20,2971
76,21,6085
76,22,1774
76,23,1307
76,24,2199
76,25,2010
76,26,588
76,27,2622
76,28,3825
76,29,5005
76,30,1684
76,31,3863
77,0,786
77,1,1119
77,2,994
77,3,1540
77,4,1274
77,5,1613
77,6,1929
77,7,835
77,8,1421
77,9,1524
77,10,1365
77,11,1930
77,12,531
77,13,317
77,14,601
77,15,1694
77,16,304
77,17,1998
77,18,1376
77,19,1694
77,20,1148
77,21,950
77,22,531
77,23,1067
77,24,1694
77,25,1758
77,26,476
77,27,2887
77,28,1694
77,29,1974
77,30,3281
77,31,2266
77,32,1850
77,33,920
77,34,1694
77,35,1018
77,36,2388
77,37,1694
77,38,1351
77,39,496
77,40,1694
77,41,1875
77,42,970
77,43,1798
77,44,1141
77,45,1694
77,46,1601
77,47,1694
77,48,1608
77,49,1694
77,50,852
78,0,786
78,1,668
78,2,1255
78,3,2087
78,4,317
78,5,857
78,6,1307
78,7,486
78,8,866
78,9,780
78,10,355
78,11,859
78,12,808
78,13,441
78,14,1617
78,15,1361
78,16,653
78,17,961
78,18,2242
78,19,1591
78,20,1558
78,21,956
78,22,1173
78,23,802
78,24,1747
78,25,1299
78,26,200
78,27,546
78,28,1923
78,29,956
78,30,1990
78,31,840
78,32,254
78,33,710
78,34,199
78,35,2161
78,36,477
78,37,3158
78,38,3227
78,39,3440
78,40,6363
79,0,786
79,1,1867
79,2,1158
79,3,580
79,4,838
79,5,1000
79,6,1454
79,7,1594
79,8,1394
79,9,1671
79,10,1405
79,11,3036
79,12,3171
79,13,1216
79,14,1526
79,15,1095
79,16,1273
79,17,2230
79,18,824
79,19,1699
79,20,991
79,21,978
79,22,897
79,23,733
79,24,667
79,25,2868
79,26,2633
79,27,1761
79,28,629
79,29,3017
79,30,1883
79,31,1271
79,32,341
79,33,860
79,34,1931
79,35,1760
79,36,1047
79,37,1231
79,38,1252
79,39,326
79,40,1671
79,41,718
79,42,1228
79,43,1598
79,44,765
79,45,2540
79,46,2697
80,0,786
80,1,584
80,2,213
80,3,473
80,4,2583
80,5,1653
80,6,1070
80,7,256
80,8,313
80,9,937
80,10,1101
80,11,1828
80,12,1397
80,13,968
80,14,1450
80,15,767
80,16,1063
80,17,1070
80,18,1147
80,19,1753
80,20,948
80,21,1375
80,22,2100
80,23,1319
80,24,1629
80,25,363
80,26,2524
80,27,691
80,28,1038
80,29,1167
80,30,1162
80,31,522
80,32,860
80,33,2309
80,34,1324
80,35,76
80,36,585
80,37,2658
80,38,1566
80,39,2631
80,40,2510
80,41,1811
80,42,1557
81,0,786
81,1,1759
81,2,1513
81,3,1445
81,4,1819
81,5,1967
81,6,1613
81,7,1351
81,8,1696
81,9,1695
81,10,1867
81,11,1570
81,12,1530
81,13,1710
81,14,2180
81,15,1055
81,16,402
81,17,1069
81,18,1429
81,19,788
81,20,2771
81,21,761
81,22,359
81,23,692
81,24,2123
81,25,819
81,26,1304
81,27,1275
81,28,1243
81,29,1700
82,0,786
82,1,1575
82,2,2339
82,3,1633
82,4,2219
82,5,2522
82,6,2007
82,7,1862
82,8,1382
82,9,1358
82,10,1306
82,11,745
82,12,883
82,13,776
82,14,553
82,15,343
82,16,1293
82,17,465
82,18,999
82,19,2417
83,0,786
83,1,375
83,2,2816
83,3,1857
83,4,1829
83,5,1106
83,6,818
83,7,1083
83,8,437
83,9,809
83,10,1694
83,11,1732
83,12,1933
83,13,2659
83,14,894
83,15,1425
83,16,885
83,17,3823
83,18,1250
83,19,480
83,20,809
83,21,753
83,22,776
83,23,1589
83,24,2556
83,25,1720
83,26,3441
83,27,712
83,28,1080
83,29,3043
83,30,2516
83,31,1375
83,32,2103
83,33,1549
83,34,2371
83,35,1589
83,36,1240
84,0,786
84,1,1686
84,2,1909
84,3,2184
84,4,2110
84,5,1909
84,6,887
84,7,1174
84,8,660
84,9,787
84,10,2301
84,11,1025
84,12,487
84,13,765
84,14,1361
84,15,681
84,16,825
84,17,320
84,18,1640
84,19,1045
84,20,383
84,21,1718
84,22,1918
84,23,398
84,24,1483
84,25,3309
85,0,786
85,1,1482
85,2,250
85,3,677
85,4,1278
85,5,1530
85,6,1042
85,7,986
85,8,855
85,9,3305
85,10,5432
85,11,5124
85,12,932
85,13,193
85,14,1385
85,15,1395
85,16,476
85,17,1073
85,18,962
85,19,2352
85,20,491
85,21,450
85,22,1168
86,0,786
86,1,486
86,2,655
86,3,758
86,4,1467
86,5,2273
86,6,1047
86,7,1768
86,8,779
86,9,1000
86,10,1130
86,11,1544
86,12,2334
86,13,422
86,14,133
86,15,231
86,16,76
86,17,889
87,0,786
87,1,535
87,2,1627
87,3,1150
87,4,1902
87,5,1715
87,6,1071
87,7,1633
87,8,686
87,9,2612
87,10,2000
87,11,919
87,12,1426
87,13,1198
87,14,750
87,15,1444
87,16,1734
87,17,2166
87,18,1164
87,19,559
88,0,786
88,1,2721
88,2,2157
88,3,1084
88,4,1241
88,5,1250
88,6,1497
88,7,1467
88,8,1347
88,9,1587
88,10,1054
88,11,2138
